time,U1,U2,U3,U4
2019-09-06 04:00:00,1778.61049895545,1120.90468556786,983.778282255199,3199.00490440531
2019-09-06 08:00:00,1787.47765019504,1120.88463831261,1916.83668211443,3213.53466346926
2019-09-06 12:00:00,1777.53090184531,1122.92326186647,1298.01379484993,3152.01757103494
2019-09-06 16:00:00,1766.6802170744,1112.45539582828,1434.78236588788,3100.40608456963
2019-09-06 20:00:00,1793.41165252689,1093.07118539261,1612.38605336567,3100.13511679893
2019-09-07 00:00:00,1784.38344196386,1093.97061784769,952.236390072392,3141.98476157655
2019-09-07 04:00:00,1776.08576917943,1096.45961461994,1256.82076008976,3193.99319587995
2019-09-07 08:00:00,1774.98094465614,1095.08529156076,1357.48464126652,3179.9964842047
2019-09-07 12:00:00,1702.45277459409,1094.62573018638,4102.54968457183,3055.89194575962
2019-09-07 16:00:00,1271.97924826824,1036.52828228116,4102.54968457183,3055.89194575962
2019-09-07 20:00:00,1538.41865396974,1009.80241491673,585.539657761256,2995.92153130405
2019-09-08 00:00:00,1674.88703816576,1075.67852356117,1721.48026640426,3814.55520968057
2019-09-08 04:00:00,1738.229909185,975.715883162112,2052.92964911955,2689.30842563105
2019-09-08 08:00:00,1755.38725251447,1007.32559929175,3926.85429117031,2871.65105679913
2019-09-08 12:00:00,1745.07107322081,1074.04745896167,2056.80898139144,3070.42831186904
2019-09-08 16:00:00,1743.22660038118,1068.07186456177,1709.46382773484,3033.7143402214
2019-09-08 20:00:00,1763.08632036937,1065.52014297235,484.79437605397,3028.20241417887
2019-09-09 00:00:00,1776.02781252991,1061.7543508113,1302.8880133257,2993.78271622766
2019-09-09 04:00:00,1748.2318400941,1081.44615615282,4959.38494347647,3101.09682934027
2019-09-09 08:00:00,1631.35217860855,992.097778864968,700.499762886787,3450.07183322371
2019-09-09 12:00:00,1761.7612217467,886.233870794987,1742.09981289605,3518.03233509425
2019-09-09 16:00:00,1628.35849669265,920.656672627688,903.302528378179,3429.41450764597
2019-09-09 20:00:00,1618.96898497781,982.209871264545,644.130674731718,3206.9793710693
2019-09-10 00:00:00,1645.4399251871,981.181011467877,781.792206691512,3270.61494044683
2019-09-10 04:00:00,1564.70622406778,990.617811206701,585.539657761256,3206.19437071138
2019-09-10 08:00:00,1603.07317369634,1028.61360062287,585.539657761256,3195.0547886659
2019-09-10 12:00:00,1652.80433706798,1010.02768267959,898.349674059468,3186.08082739077
2019-09-10 16:00:00,1696.14798028465,1008.99118505653,3042.53325357337,3368.423464878
2019-09-10 20:00:00,1638.70684822797,1060.79924953638,1535.1140913496,3141.08180278084
2019-09-11 00:00:00,1697.60768700704,1070.79160212908,4223.09408479013,3026.02011717768
2019-09-11 04:00:00,1780.81586004109,1057.71505299004,1002.70745980475,3005.40100700747
2019-09-11 08:00:00,1759.92888972794,1054.60072334714,2770.57135974712,2971.19323990243
2019-09-11 12:00:00,1772.02377994575,1035.12459492424,1662.23584728598,2990.06355767341
2019-09-11 16:00:00,1776.16470650844,1022.67418624062,1275.40003282914,3026.13699278794
2019-09-11 20:00:00,1750.31581644404,1034.91856087774,3889.03216185213,2777.41330246172
2019-09-12 00:00:00,1739.02078085357,1037.60812418117,2158.9237761405,2866.4916238296
2019-09-12 04:00:00,1737.93589918006,1039.50890545848,2094.28180216983,2907.01765205094
2019-09-12 08:00:00,1749.30945268434,1085.7705574356,5061.93685945366,2898.04115101807
2019-09-12 12:00:00,1732.00093914466,1117.88973444904,2194.29481007532,2881.72046452957
2019-09-12 16:00:00,1731.86194839207,1014.91995720616,2084.63113174787,2867.8254916047
2019-09-12 20:00:00,1774.67828230673,1037.706582643,1631.28838616317,2862.62731041067
2019-09-13 00:00:00,1741.25047019824,1030.87602268926,2548.94250566708,2948.50041574925
2019-09-13 04:00:00,1655.2284951045,1074.61094001974,1074.69119410726,2931.87540776149
2019-09-13 08:00:00,1812.33635905588,996.839286896398,2413.22470015745,2931.42545945872
2019-09-13 12:00:00,1775.83634356883,1021.02589841188,1334.00055526147,2819.93436811954
2019-09-13 16:00:00,1842.94381037691,1019.02720919839,2501.15152330627,2752.23956200717
2019-09-13 20:00:00,1822.58779187308,973.520041263474,434.023874509278,2885.50888206411
2019-09-14 00:00:00,1762.56418463557,1011.69006425617,-62300.1014098947,2876.44581004167
2019-09-14 04:00:00,1772.53245169093,1117.38390471591,1674.39186118716,2829.07689721506
2019-09-14 08:00:00,1811.01401422449,1016.20192742802,1162.51084632011,2792.30199598712
2019-09-14 12:00:00,1789.43023392489,1014.49487426688,2076.71057161696,2853.53104588836
2019-09-14 16:00:00,1758.71934494857,1071.27654931711,2833.61910376498,2809.39921361189
2019-09-14 20:00:00,1741.07922782418,1012.17321834083,2374.09862601087,2747.60929465414
2019-09-15 00:00:00,1744.7892980223,1011.74527704976,1997.49780144422,2779.92049001188
2019-09-15 04:00:00,1794.507145078,1016.79807865445,1741.46428257522,2785.33623743957
2019-09-15 08:00:00,1807.25633747135,1037.17039674907,2545.67798784104,2783.96594921363
2019-09-15 12:00:00,1797.21540788706,1031.59524985054,1589.16465457851,2773.44657944803
2019-09-15 16:00:00,1795.49773003704,1031.75681100008,1535.83644100218,2779.8110221004
2019-09-15 20:00:00,1819.47016383399,1020.50863336647,5398.0862316784,2856.49753430318
2019-09-16 00:00:00,789.504501100868,450.680135338211,5398.0862316784,2856.49753430318
2019-09-16 04:00:00,198.081146462496,-43.1346092086401,5398.0862316784,2856.49753430318
2019-09-16 08:00:00,203.366158449855,-42.4077169938056,5398.0862316784,2856.49753430318
2019-09-16 12:00:00,319.147510424557,-69.8190012715304,5398.0862316784,2856.49753430318
2019-09-16 16:00:00,557.545241084968,-72.2632825955547,5398.0862316784,2856.49753430318
2019-09-16 20:00:00,3334.26739785251,-69.3315238452666,3941.9927336637,2772.65903161831
2019-09-17 00:00:00,6866.12965529893,-73.2897988267663,3941.9927336637,2877.66990854827
2019-09-17 04:00:00,7772.47038274801,-73.9722305598057,3941.9927336637,2880.71509598129
2019-09-17 08:00:00,2161.54399626068,524.974021259205,4654.89298681449,2936.54506208818
2019-09-17 12:00:00,1996.88984054766,629.0731220625,4845.45497602413,3595.04686928264
2019-09-17 16:00:00,2298.14052755759,711.728439837542,3251.54376864578,2955.84111844546
2019-09-17 20:00:00,2308.57195645339,656.125167213277,3248.35903803268,2516.3327144645
2019-09-18 00:00:00,2260.16447668469,665.694386084419,4305.89850062599,2732.1026269684
2019-09-18 04:00:00,2195.29853003725,694.920414306183,3994.6975166598,2797.01868324804
2019-09-18 08:00:00,2266.64218499213,635.412944423293,5081.37789303295,2792.08889676282
2019-09-18 12:00:00,2404.61462101375,565.195609539401,3941.9927336637,2746.07445597092
2019-09-18 16:00:00,2395.76686929196,541.505987610677,3941.9927336637,2723.17029749409
2019-09-18 20:00:00,2311.05642664795,565.62321036079,3562.40385962918,2746.95234359005
2019-09-19 00:00:00,2385.01696079455,534.431528488048,3941.9927336637,2819.54602224666
2019-09-19 04:00:00,2347.2934595603,543.504626056203,3941.9927336637,2791.1773493979
2019-09-19 08:00:00,2407.6249572224,550.274723076402,3941.9927336637,2759.74615486786
2019-09-19 12:00:00,2406.45239186826,553.06316602624,3941.9927336637,2718.36268997109
2019-09-19 16:00:00,2350.44393956041,536.305431196858,3941.9927336637,2715.40938948277
2019-09-19 20:00:00,2350.88613623766,548.014788387406,3941.9927336637,2711.27297176817
2019-09-20 00:00:00,2343.09496047253,542.788399301929,3941.9927336637,2725.05983267225
2019-09-20 04:00:00,2306.25524709377,538.425039709998,3478.83201240404,2738.49298535646
2019-09-20 08:00:00,2338.30571217394,545.542235734052,3941.9927336637,2724.57750891449
2019-09-20 12:00:00,2356.63897553092,536.166969176417,3941.9927336637,2711.79923691692
2019-09-20 16:00:00,2374.69322057863,534.215297514434,3941.9927336637,2704.6168373888
2019-09-20 20:00:00,2399.19696269033,522.686630922415,3941.9927336637,2692.29997093905
2019-09-21 00:00:00,2426.46137584217,512.672638935725,3941.9927336637,2683.09515820147
2019-09-21 04:00:00,2428.10347225036,508.796279536046,3941.9927336637,2691.65657960837
2019-09-21 08:00:00,2448.66812016065,517.260850580123,3941.9927336637,2706.12891707415
2019-09-21 12:00:00,2439.82082761895,528.472371723326,3941.9927336637,2614.33639905674
2019-09-21 16:00:00,2430.49704039845,525.672698223499,3941.9927336637,2589.06844377352
2019-09-21 20:00:00,2414.61451500171,533.373346505649,3941.9927336637,2590.5289602984
2019-09-22 00:00:00,2394.49929726029,561.403709718111,3941.9927336637,2623.07260859957
2019-09-22 04:00:00,2166.64355061488,726.813260686808,4838.58755539104,2634.15900231288
2019-09-22 08:00:00,1981.47945890532,917.889738549263,2700.74103597855,2634.27419692938
2019-09-22 12:00:00,1922.45079765508,963.732542095536,1967.2841913226,2600.63594670635
2019-09-22 16:00:00,1926.67632537602,976.105722358968,2122.47551764233,2587.53003509677
2019-09-22 20:00:00,1917.62345904863,985.786286915589,3298.95497013477,2597.70717375437
2019-09-23 00:00:00,1871.99499311421,995.750720166065,3566.62962324261,2587.68574119836
2019-09-23 04:00:00,1944.79842822026,996.95373555776,1727.03133717766,2637.04320532958
2019-09-23 08:00:00,1916.4460623028,999.650869572245,3043.18033463356,2696.59257751885
2019-09-23 12:00:00,1896.69698027421,987.842958076035,3525.72045874518,2703.3727901996
2019-09-23 16:00:00,1913.312338434,994.481240260411,2432.45358436272,2736.32718630986
2019-09-23 20:00:00,1916.23280858849,991.371684463239,2987.68133457865,2723.21207001293
2019-09-24 00:00:00,1938.47422769216,980.63951413129,3897.55381484941,2707.02275752808
2019-09-24 04:00:00,1932.29831439309,980.649586029346,3734.81725636117,2726.6378419905
2019-09-24 08:00:00,1926.64540013411,989.798057915507,1942.36001656789,2729.21565613923
2019-09-24 12:00:00,1947.11509208439,996.338043937742,1695.93318077127,2772.31895595911
2019-09-24 16:00:00,1969.71989974623,988.767082234672,6070.91662982721,2774.79267256419
2019-09-24 20:00:00,1960.1504221396,993.973177954434,1888.50328338173,2748.09703628016
2019-09-25 00:00:00,1934.76973233185,1015.68962374098,3908.48667442746,2746.76246802731
2019-09-25 04:00:00,1939.41430694079,1014.60403981397,4165.14646240985,2718.72360933318
2019-09-25 08:00:00,1935.64526054617,1019.77470277345,2332.90384042964,2708.64101810645
2019-09-25 12:00:00,1919.06991983164,1022.09826456664,1796.58629576554,2740.53625371655
2019-09-25 16:00:00,1902.50262862648,1025.10231967696,3405.02121063596,2903.70960377892
2019-09-25 20:00:00,1906.34201573264,1019.91400226978,3458.83662982307,2891.5626564955
2019-09-26 00:00:00,1928.99988877313,1002.64243821013,3143.23220211941,2988.254266082
2019-09-26 04:00:00,1931.41888725488,1014.93826763595,3083.45538021815,2987.96772558083
2019-09-26 08:00:00,1930.7172683621,1020.14421367746,3059.93295864335,2980.96537920654
2019-09-26 12:00:00,1897.08534611644,1019.05171457942,3972.3187949992,2938.18134648416
2019-09-26 16:00:00,1856.0631745977,1017.06491037134,3351.26254402318,2911.12281695065
2019-09-26 20:00:00,1887.85479223908,1012.00055764094,3424.4911531661,2944.0652474509
2019-09-27 00:00:00,1920.09201638283,1016.22299393514,1697.00818873605,2981.16066931671
2019-09-27 04:00:00,1918.51412448786,1019.03811943641,3237.05562640895,2930.69362672496
2019-09-27 08:00:00,1904.8027984368,1026.13875557652,3869.78128844723,2840.22914603707
2019-09-27 12:00:00,1887.67739716546,1027.9296824657,3451.60016229869,2700.01072258048
2019-09-27 16:00:00,1872.06887794801,1028.21655645565,3382.71440631151,2667.86221786602
2019-09-27 20:00:00,1862.95886732657,1026.23979861184,3582.8645497841,2656.17986188196
2019-09-28 00:00:00,1883.43900993991,1020.66615494051,3343.1073062303,2643.66249623916
2019-09-28 04:00:00,1889.5056519292,1020.76609598358,3716.43819617004,2653.8955342357
2019-09-28 08:00:00,1880.75712654991,1020.92223500999,3464.45619685743,2649.45393689119
2019-09-28 12:00:00,1870.38439425311,1021.13652407567,3597.13711087494,2653.46764058959
2019-09-28 16:00:00,1871.62059512298,1019.73475037841,3490.23496527652,2653.87611641052
2019-09-28 20:00:00,1884.97102292843,1019.2445554281,3321.43319310496,2658.53015825098
2019-09-29 00:00:00,1887.92900561427,1019.43866551016,3635.97203428777,2667.3773263633
2019-09-29 04:00:00,1864.31811578905,1023.41064526382,3936.3459540347,2666.13002809423
2019-09-29 08:00:00,1855.44314297213,1027.81647182132,3316.73209534389,2660.90897916047
2019-09-29 12:00:00,1830.37044710081,1023.86752506776,3070.24705324945,2609.12358919461
2019-09-29 16:00:00,1822.86471084786,1022.25721520657,1786.04498058624,2611.00793718954
2019-09-29 20:00:00,1807.6427811146,1017.79900803495,2004.42433363665,2597.42868032332
2019-09-30 00:00:00,1812.36482522522,1012.35815895635,3191.40858453343,2597.45651401818
2019-09-30 04:00:00,1822.14525144092,1003.62589711577,6460.47067339472,2609.35514707916
2019-09-30 08:00:00,1814.79200450028,1006.46489124065,3282.90345114478,2615.32486491319
2019-09-30 12:00:00,1801.69863796071,1017.66322487629,1759.55691993756,2718.51661262323
2019-09-30 16:00:00,1791.33468312441,1025.63491563951,2165.21365443453,2793.79335779044
2019-09-30 20:00:00,1815.12213033177,1023.33864242533,3097.59633664128,2836.23828116506
2019-10-01 00:00:00,1808.75994504453,1031.54038926329,1979.67575809197,2967.89140982472
2019-10-01 04:00:00,1854.16305039717,1013.07524436929,3371.40194387141,3111.8675677809
2019-10-01 08:00:00,1808.88392549328,994.280615864644,1915.43048045826,3112.05856966867
2019-10-01 12:00:00,1780.25886233991,1008.55284377556,1043.47317242367,3000.75820264805
2019-10-01 16:00:00,1746.28145561191,1007.78764640284,2546.66119273071,3157.9054357854
2019-10-01 20:00:00,1730.21795359303,1016.31798810366,2579.01929666145,2911.48851397932
2019-10-02 00:00:00,1697.73258490705,1001.87344819678,4317.78655710671,2990.32587217595
2019-10-02 04:00:00,1676.98127947973,967.356176432196,1343.96145554494,3145.7269182995
2019-10-02 08:00:00,1715.69326959246,986.199453648542,2941.99681300266,3128.53452721391
2019-10-02 12:00:00,1783.42247296587,988.080595523524,940.120827231919,3034.73881101934
2019-10-02 16:00:00,1761.92026352473,983.180536723756,2332.0544785727,2980.92554943167
2019-10-02 20:00:00,1795.95579532891,959.107813035225,1527.88554158908,3039.56696432435
2019-10-03 00:00:00,1770.62040051673,957.373063807044,1671.55781366259,3019.63731987587
2019-10-03 04:00:00,1717.22791841947,973.04859192967,3152.62840683274,3098.87785875293
2019-10-03 08:00:00,1734.08689530995,981.928600260993,1541.68787205485,3157.25908077859
2019-10-03 12:00:00,1774.64836538662,969.311195192679,1635.44487756688,3148.23578926441
2019-10-03 16:00:00,1712.45297636539,982.044865979776,4502.55585143986,3215.5576942049
2019-10-03 20:00:00,1683.33254853338,982.068960831995,1334.85727857331,3271.62707743644
2019-10-04 00:00:00,1698.00139363651,958.865428096823,3488.28094270464,3301.2531949798
2019-10-04 04:00:00,1646.26727438704,1027.64239189846,755.752822405754,2961.12570542711
2019-10-04 08:00:00,1822.48870036026,994.760817613031,25736.1420962075,2531.4639630665
2019-10-04 12:00:00,1800.82496110284,1008.96719739276,1662.58266310945,2559.15570550786
2019-10-04 16:00:00,1945.89545505221,980.747230470192,1791.48128701586,2557.31111426779
2019-10-04 20:00:00,1917.12540014863,986.235970563806,3303.67664494592,2665.47213548135
2019-10-05 00:00:00,1863.92794101361,979.78016962773,3552.87572900782,2645.63003478929
2019-10-05 04:00:00,1842.81582900046,996.155067719923,2489.82168246991,2676.44940574797
2019-10-05 08:00:00,1855.73893482275,997.505910527057,3365.12031993797,2641.68004676976
2019-10-05 12:00:00,1859.26827573506,998.092139538787,2370.99191802223,2772.06023133067
2019-10-05 16:00:00,1853.39417101081,998.670193302001,3347.04130525642,2921.71368171484
2019-10-05 20:00:00,1867.07175843135,998.053546191269,3823.55712921781,2925.25472036268
2019-10-06 00:00:00,1899.12026637174,1000.17933097937,4198.6971683603,2931.7327660577
2019-10-06 04:00:00,1898.18998142843,1002.26483487875,3846.57227154451,2827.62097354151
2019-10-06 08:00:00,1857.4923848836,1006.39266107363,3504.76716082548,2803.42703280858
2019-10-06 12:00:00,1838.35810631058,998.865203360146,2120.09480255035,2795.40580433818
2019-10-06 16:00:00,1826.6442048278,995.591666753429,2994.2632609136,2779.89202182851
2019-10-06 20:00:00,1770.4060899937,991.840789306532,1379.18583587473,2821.99146330859
2019-10-07 00:00:00,1809.79146140875,987.367381212337,1887.52387382153,2852.92948959818
2019-10-07 04:00:00,1816.98490451712,995.281213585661,4139.63359640533,2851.21792650906
2019-10-07 08:00:00,1830.58759281673,1003.80952997479,2914.2634718263,2855.68575275752
2019-10-07 12:00:00,1817.86041529423,998.469221206232,5168.92805179761,2820.314005762
2019-10-07 16:00:00,1822.75744886459,967.544688698654,361.196676960503,2819.36187287265
2019-10-07 20:00:00,1886.46218264647,1000.76315812762,3311.85206855949,2794.28279382947
2019-10-08 00:00:00,1856.54231915687,983.209853150463,3347.14101735673,2872.27298690461
2019-10-08 04:00:00,1812.35298138466,1010.12292058482,2428.72738493301,2844.44543701536
2019-10-08 08:00:00,1822.48831459206,1006.94095153288,6318.99887068075,2727.38057777224
2019-10-08 12:00:00,1803.0253876284,1019.79790519763,1739.69986166354,2837.57956355821
2019-10-08 16:00:00,1797.02401085703,1009.18621444369,1498.62462051123,2833.84266244372
2019-10-08 20:00:00,1785.77685399322,1043.8614828233,1763.94449610334,2825.89096516549
2019-10-09 00:00:00,1804.69421618099,1016.50832660844,1714.74304240081,2823.04972688069
2019-10-09 04:00:00,1764.2760161182,1110.01177863279,1961.11122616742,2712.78368666716
2019-10-09 08:00:00,1794.51315735394,1226.55441291946,1621.97939211135,2645.04591362123
2019-10-09 12:00:00,1852.04069703708,1131.268757154,3354.71477720631,2640.01045809913
2019-10-09 16:00:00,1796.40704362068,1122.52959139152,1509.99198491702,2612.41315155204
2019-10-09 20:00:00,1737.57919091292,1165.28127049774,2139.12321849918,2617.26190619869
2019-10-10 00:00:00,1752.53622793852,1285.65970016278,2730.2530665923,2656.79312823818
2019-10-10 04:00:00,1808.03026175699,1157.29030433444,1905.55304977623,2750.73501362209
2019-10-10 08:00:00,1781.21009513987,1160.74871276014,736.74952396696,2732.81681623246
2019-10-10 12:00:00,1818.29701994043,1172.12463786452,5209.43929716472,2650.44223142457
2019-10-10 16:00:00,1806.49152544847,1165.2705641094,1721.16670060124,2638.20431499737
2019-10-10 20:00:00,1777.49198697428,1157.11375424139,1279.9086466219,2634.45582842576
2019-10-11 00:00:00,1793.17213425855,1157.65589680432,1402.3757618325,2640.99280107558
2019-10-11 04:00:00,1838.79364418213,1162.96810885253,2054.38770450006,2658.5879037762
2019-10-11 08:00:00,1838.23883506915,1164.34684249809,2090.71408978935,2624.63949850143
2019-10-11 12:00:00,1799.77257622064,1172.63798872818,1641.84487742748,2604.03327874853
2019-10-11 16:00:00,1887.31278070464,1172.91317815877,3481.57595688118,2593.36824576433
2019-10-11 20:00:00,1996.95849007601,1168.2027406061,4827.59156892448,2608.50281056139
2019-10-12 00:00:00,2025.92959220245,25.8049065471913,2389.94250258016,2813.9633244634
2019-10-12 04:00:00,2060.78332386211,2.18406799222377,2774.4194127975,2850.36169458536
2019-10-12 08:00:00,2092.15997558857,0.0923971020436734,1796.41240399239,2800.26203175776
2019-10-12 12:00:00,2129.51794131428,-0.14430983458344,5244.41072782513,2754.60256039331
2019-10-12 16:00:00,2110.29940832318,-0.144574238268265,4710.58397204692,2775.96240357397
2019-10-12 20:00:00,2114.83910629818,-0.192659551056996,4549.05933968973,2744.01245774208
2019-10-13 00:00:00,2110.43063504833,21.4985586423059,4699.53575425353,2768.29710086012
2019-10-13 04:00:00,1964.12124271677,1678.18640547694,3345.37822282744,3013.10775058538
2019-10-13 08:00:00,1710.54848080222,1938.94479123729,4503.83843477884,2887.39549645704
2019-10-13 12:00:00,1738.6088139285,2187.28265053424,2012.61120213267,2813.97655151388
2019-10-13 16:00:00,1901.75460676599,1905.72587151918,3413.28710980294,2804.25873224781
2019-10-13 20:00:00,1810.23753032378,1909.84874595899,1314.79359664706,2754.03096153646
2019-10-14 00:00:00,1849.58828438018,1816.65252158096,2571.37527745556,2765.55466954989
2019-10-14 04:00:00,1907.35308544656,1867.02225227409,3593.72925307643,2770.67438754662
2019-10-14 08:00:00,1889.37535077649,1864.46458427528,3713.60468630487,2772.63518702926
2019-10-14 12:00:00,1839.4994705923,1863.26841533826,2545.36231624563,2774.4574247267
2019-10-14 16:00:00,1968.51087068854,1847.68964622697,4362.34874825351,2791.0122281606
2019-10-14 20:00:00,1788.89270981559,1804.05163546551,2009.93139891561,2948.52262089471
2019-10-15 00:00:00,1702.19777030812,1578.74107284207,3992.42884822926,3149.65920882834
2019-10-15 04:00:00,1891.786435535,1964.19540879276,3572.03766182017,3135.25963393146
2019-10-15 08:00:00,1679.4437965234,2223.05295595373,1789.74565788723,2919.2716608697
2019-10-15 12:00:00,1945.0207776235,1758.39284795186,1796.31207334243,2897.98523993819
2019-10-15 16:00:00,1880.48206641269,1689.92188862289,3300.31835369631,2821.80031648896
2019-10-15 20:00:00,1723.86233300339,1825.30168683765,3461.79284431672,2826.36550908462
2019-10-16 00:00:00,1964.22964884034,1985.43625678533,3142.82940809751,2971.94097784768
2019-10-16 04:00:00,1758.08205521733,1711.98016129925,3129.67805700519,3051.05510420599
2019-10-16 08:00:00,1810.44790627941,1728.048683018,1331.98079400174,2936.3669237145
2019-10-16 12:00:00,1856.83354856519,1805.39859113396,3454.17019343293,2904.37209616432
2019-10-16 16:00:00,1815.28436686987,1801.99198010865,3021.37385262832,2918.79365169385
2019-10-16 20:00:00,1804.55995539436,1781.1951818748,1718.46065471369,2887.63789858689
2019-10-17 00:00:00,1781.82559455808,1783.06465525563,956.979874697237,2934.27103090468
2019-10-17 04:00:00,1769.8527907145,1784.85156914533,1245.50578020779,2985.5375638534
2019-10-17 08:00:00,1718.71746303966,1810.21386921324,3260.66903730108,2905.65353932545
2019-10-17 12:00:00,1817.89509811448,1756.82986857348,3636.46580161353,2865.11127711692
2019-10-17 16:00:00,1870.69164888174,1701.18809288442,3674.06763944563,2865.82389526044
2019-10-17 20:00:00,1819.77385913392,1731.93459523504,4984.02001827776,2825.4631518139
2019-10-18 00:00:00,1703.05688613624,1812.7987551248,4191.5407736171,2847.48069548341
2019-10-18 04:00:00,1881.55881115052,1720.79904628919,5003.49839072802,2877.59732882718
2019-10-18 08:00:00,1759.77344314926,1760.80831982144,3010.45127886468,2937.90995329813
2019-10-18 12:00:00,1849.92877352695,1706.73588620143,2541.27921640286,2936.51900261761
2019-10-18 16:00:00,1861.0555267387,1714.62658892837,3363.05248245637,2955.8043192913
2019-10-18 20:00:00,1833.95952852281,1707.81798945561,1779.83507264496,2981.31296895009
2019-10-19 00:00:00,1860.14183525472,1717.75738425491,2947.9400859945,2938.23287073743
2019-10-19 04:00:00,1785.09881620196,1684.1070912576,1542.87933775583,2854.58637631207
2019-10-19 08:00:00,1706.46513483707,1759.22440411656,4291.21881240391,2911.16109920195
2019-10-19 12:00:00,1842.40582087318,1654.1521697221,2616.60207527753,2866.58807671678
2019-10-19 16:00:00,1790.12050243487,1734.406400518,2164.08024527978,2890.96659984662
2019-10-19 20:00:00,1779.17484160576,1790.40921084551,1033.3056721839,2984.21932588245
2019-10-20 00:00:00,1755.33540702705,1737.40244520254,3886.13212339708,2962.7918886691
2019-10-20 04:00:00,1715.70837467437,1764.51845186282,2901.1050943688,2952.55314432924
2019-10-20 08:00:00,1717.40500923883,1756.92326751002,3246.29974776902,2868.10136471981
2019-10-20 12:00:00,1781.09350438534,1761.52586812445,772.416569494387,2692.64041704093
2019-10-20 16:00:00,1784.89800347147,1800.74642943148,1144.81679181384,2888.13436629876
2019-10-20 20:00:00,1769.07907392625,1827.6147191694,1318.66195526777,2769.36100792598
2019-10-21 00:00:00,1796.39492795441,1793.26244978198,1480.359822096,2762.50110658537
2019-10-21 04:00:00,1693.06569873955,1805.44069595034,2239.07589874058,2743.30103862147
2019-10-21 08:00:00,1638.15307191204,1790.38421951337,1608.63009446862,2728.06175037939
2019-10-21 12:00:00,1750.99514605277,1765.18486302027,3857.60779242345,2735.88127748246
2019-10-21 16:00:00,1825.12363047117,1792.12567922555,3257.51504936969,2811.54777769867
2019-10-21 20:00:00,1736.10766143027,1804.68991582137,1739.47225218345,2974.03616572218
2019-10-22 00:00:00,1781.85632301151,1727.71560866988,958.263635136388,2807.46044633063
2019-10-22 04:00:00,1659.6958564526,1748.03092830974,2398.52549227686,2838.01520107448
2019-10-22 08:00:00,1628.06282294925,1791.47433607365,939.606732549528,2874.37323523565
2019-10-22 12:00:00,1641.82043630465,1795.14899910093,1517.33056320016,2898.62745161736
2019-10-22 16:00:00,1718.10945558596,1771.20012403141,3318.23598276959,2829.44071702965
2019-10-22 20:00:00,1659.46007230262,1779.17349344268,1333.69840908144,2913.55691895424
2019-10-23 00:00:00,1556.72263249027,1768.80194832779,585.539657761256,2894.00570858361
2019-10-23 04:00:00,1645.3228327229,1780.06552104785,814.938990136238,2901.28669203322
2019-10-23 08:00:00,1645.11786698189,1780.23818071567,799.718216962686,2971.28767209615
2019-10-23 12:00:00,1629.03294551304,1706.16765699947,974.011131719755,3132.22145115254
2019-10-23 16:00:00,1823.20878628008,1594.49828780127,2674.13322081429,3066.80438142172
2019-10-23 20:00:00,1889.52960326025,1683.70361485327,3643.41926132209,2871.59064960307
2019-10-24 00:00:00,1820.75015635942,1719.35108717105,5917.10079835023,2831.05103055574
2019-10-24 04:00:00,1747.56906903204,1743.49650565965,4737.62990504353,2814.57497564882
2019-10-24 08:00:00,1641.59553128677,1717.89074779644,1465.42766839377,2815.42167676558
2019-10-24 12:00:00,1522.35829780242,1827.16504687678,1465.42766839377,2815.42167676558
2019-10-24 16:00:00,1175.87755344628,2.90793546462969,1465.42766839377,2815.42167676558
2019-10-24 20:00:00,1.16193207937732,15.2655255386313,1465.42766839377,2815.42167676558
2019-10-25 00:00:00,-63.2843412290174,129.729746391602,1465.42766839377,2815.42167676558
2019-10-25 04:00:00,-26.3262034148282,20.3761214022374,1465.42766839377,2815.42167676558
2019-10-25 08:00:00,1.05430707009469,-0.330724211884162,1465.42766839377,2815.42167676558
2019-10-25 12:00:00,3.42901214442121,-0.871506988593225,1465.42766839377,2815.42167676558
2019-10-25 16:00:00,518.920494186509,-121.484925827413,1465.42766839377,2815.42167676558
2019-10-25 20:00:00,1356.00560497976,1198.71331575049,1465.42766839377,2815.42167676558
2019-10-26 00:00:00,1611.85566618306,1588.67824857361,585.539657761256,3580.36141845734
2019-10-26 04:00:00,1621.17757414907,1644.55699913277,729.266804066514,3469.27377115844
2019-10-26 08:00:00,1632.61177409933,1656.91567074808,651.677477515993,3307.24003366051
2019-10-26 12:00:00,1625.61410259395,1745.71650372753,541.959831091608,2532.11587728821
2019-10-26 16:00:00,1487.482887396,1714.44009511297,541.959831091608,2532.11587728821
2019-10-26 20:00:00,1763.32074350697,1747.98817534976,2066.17250831456,2653.19683349373
2019-10-27 00:00:00,1837.73368612778,1705.82248511633,2167.13434820375,2652.27856601979
2019-10-27 04:00:00,1746.00081797529,1740.25834918669,2113.27369611848,2679.93699338676
2019-10-27 08:00:00,1705.72135046831,1735.22350716874,4447.10168565795,2616.56643384055
2019-10-27 12:00:00,1727.82526818077,1736.60342748276,3235.61744707719,2802.22626503287
2019-10-27 16:00:00,1709.60328033573,1744.07428875759,4452.42066207906,2966.90064152382
2019-10-27 20:00:00,1742.32575327576,1718.62856134992,1958.59097136117,2845.34007893159
2019-10-28 00:00:00,1723.71243447995,1735.28466298066,3458.87364634501,2739.07234651999
2019-10-28 04:00:00,1773.84369503107,1723.36467247791,1670.81569710092,2640.79599104482
